,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
608,2025-03-14 10:17:00+00:00,448.9857375732238,23.5,3.1,20.5,21.5,450
609,2025-03-14 10:18:00+00:00,450.3897847046053,23.5,3.1,20.5,21.5,450
610,2025-03-14 10:19:00+00:00,452.9941387206909,23.5,3.1,20.5,21.5,1050
611,2025-03-14 10:20:00+00:00,454.0788538330263,23.4,3.1,20.5,21.5,1050
612,2025-03-14 10:21:00+00:00,456.7262473388488,23.4,3.1,20.5,21.5,1050
613,2025-03-14 10:23:00+00:00,460.3878731689638,23.3,3.1,20.5,21.5,1050
614,2025-03-14 10:24:00+00:00,461.4378867553619,23.5,3.1,20.5,21.5,1050
615,2025-03-14 10:25:00+00:00,463.69495557863485,23.5,3.1,20.5,21.5,450
616,2025-03-14 10:26:00+00:00,464.79301743162836,23.5,3.1,20.5,21.5,450
617,2025-03-14 10:27:00+00:00,466.00208217774673,23.5,3.1,20.5,21.5,450
618,2025-03-14 10:28:00+00:00,467.21594575194086,23.5,3.1,20.5,21.5,450
619,2025-03-14 10:29:00+00:00,468.2884838378784,23.6,3.1,20.5,21.5,450
620,2025-03-14 10:30:00+00:00,468.2884838378784,23.5,3.8,20.5,21.5,300
621,2025-03-14 10:31:00+00:00,467.2036787475494,23.5,3.8,20.5,21.5,300
622,2025-03-14 10:32:00+00:00,465.6107077514802,23.5,3.8,20.5,21.5,300
623,2025-03-14 10:33:00+00:00,462.9773808105592,23.5,3.8,20.5,21.5,300
624,2025-03-14 10:34:00+00:00,461.84851647947374,23.5,3.8,20.5,21.5,300
625,2025-03-14 10:35:00+00:00,460.6821912963652,23.4,3.8,20.5,21.5,750
626,2025-03-14 10:36:00+00:00,458.42857163087166,23.5,3.8,20.5,21.5,750
627,2025-03-14 10:37:00+00:00,458.42857163087166,23.5,3.8,20.5,21.5,750
628,2025-03-14 10:38:00+00:00,457.34781555177625,23.6,3.8,20.5,21.5,750
629,2025-03-14 10:39:00+00:00,457.34781555177625,23.6,3.8,20.5,21.5,750
630,2025-03-14 10:40:00+00:00,456.3632759765625,23.6,3.8,20.5,21.5,450
631,2025-03-14 10:41:00+00:00,456.3632759765625,23.7,3.8,20.5,21.5,450
632,2025-03-14 10:42:00+00:00,456.3632759765625,23.6,3.8,20.5,21.5,450
633,2025-03-14 10:43:00+00:00,456.3632759765625,23.6,3.8,20.5,21.5,450
634,2025-03-14 10:44:00+00:00,457.44445195312505,23.6,3.8,20.5,21.5,450
635,2025-03-14 10:45:00+00:00,457.44445195312505,23.6,3.8,20.5,21.5,150
636,2025-03-14 10:46:00+00:00,458.64901779784543,23.7,3.8,20.5,21.5,150
637,2025-03-14 10:47:00+00:00,459.6711981811677,23.7,3.8,20.5,21.5,150
638,2025-03-14 10:48:00+00:00,460.70072677001644,23.7,3.8,20.5,21.5,150
639,2025-03-14 10:49:00+00:00,460.70072677001644,23.6,3.8,20.5,21.5,150
640,2025-03-14 10:50:00+00:00,460.70072677001644,23.8,3.8,20.5,21.5,450
641,2025-03-14 10:51:00+00:00,463.49877348631594,23.6,3.8,20.5,21.5,450
642,2025-03-14 10:52:00+00:00,464.7441893554934,23.7,3.8,20.5,21.5,450
643,2025-03-14 10:53:00+00:00,467.4414606811677,23.5,3.8,20.5,21.5,450
644,2025-03-14 10:54:00+00:00,468.44792490236836,23.4,3.8,20.5,21.5,450
645,2025-03-14 10:56:00+00:00,472.83834276123355,23.6,3.8,20.5,21.5,900
646,2025-03-14 10:57:00+00:00,475.05882052001647,23.6,3.8,20.5,21.5,900
647,2025-03-14 10:58:00+00:00,479.1998792724671,23.6,3.8,20.5,21.5,900
648,2025-03-14 10:59:00+00:00,474.18465399167775,23.7,3.8,20.5,21.5,900
649,2025-03-14 11:00:00+00:00,457.87880588378295,23.7,3.8,20.5,21.5,900
650,2025-03-14 11:01:00+00:00,424.9229137206909,23.7,3.8,20.5,21.5,750
651,2025-03-14 11:02:00+00:00,381.1360664794738,23.6,3.8,20.5,21.5,750
652,2025-03-14 11:03:00+00:00,378.39455595700673,23.5,3.8,20.5,21.5,750
653,2025-03-14 11:04:00+00:00,396.97240924070735,23.8,3.8,20.5,21.5,750
654,2025-03-14 11:05:00+00:00,413.9984414794738,23.7,3.8,20.5,21.5,750
655,2025-03-14 11:06:00+00:00,428.68189577634877,24.0,3.8,20.5,21.5,600
656,2025-03-14 11:07:00+00:00,441.28127900388176,23.9,3.8,20.5,21.5,600
657,2025-03-14 11:08:00+00:00,451.37732354738483,24.0,3.8,20.5,21.5,600
658,2025-03-14 11:09:00+00:00,460.72310130616773,24.1,3.8,20.5,21.5,600
659,2025-03-14 11:10:00+00:00,467.07204089353627,24.1,3.8,20.5,21.5,600
660,2025-03-14 11:11:00+00:00,473.71352904054265,24.2,3.8,20.5,21.5,1050
661,2025-03-14 11:12:00+00:00,479.5422756591613,24.4,3.8,20.5,21.5,1050
662,2025-03-14 11:13:00+00:00,484.63920098876656,24.5,3.8,20.5,21.5,1050
663,2025-03-14 11:14:00+00:00,488.89744112550983,24.5,3.8,20.5,21.5,1050
664,2025-03-14 11:15:00+00:00,492.39803627930917,24.4,3.8,20.5,21.5,1050
665,2025-03-14 11:16:00+00:00,494.9319674926973,24.4,3.8,20.5,21.5,600
666,2025-03-14 11:17:00+00:00,495.9385216918914,24.4,3.8,20.5,21.5,600
667,2025-03-14 11:18:00+00:00,497.0363136108552,24.4,3.8,20.5,21.5,600
668,2025-03-14 11:19:00+00:00,498.1123008544738,24.3,3.8,20.5,21.5,600
669,2025-03-14 11:20:00+00:00,498.1123008544738,24.4,3.8,20.5,21.5,600
670,2025-03-14 11:21:00+00:00,499.1304622192598,24.3,3.8,20.5,21.5,750
671,2025-03-14 11:22:00+00:00,499.1304622192598,24.2,3.8,20.5,21.5,750
672,2025-03-14 11:23:00+00:00,499.1304622192598,24.1,3.8,20.5,21.5,750
673,2025-03-14 11:24:00+00:00,499.1304622192598,24.1,3.8,20.5,21.5,750
674,2025-03-14 11:25:00+00:00,499.1304622192598,24.3,3.8,20.5,21.5,750
675,2025-03-14 11:26:00+00:00,500.1642497680757,24.2,3.8,20.5,21.5,600
676,2025-03-14 11:27:00+00:00,500.1642497680757,24.3,3.8,20.5,21.5,600
677,2025-03-14 11:28:00+00:00,500.1642497680757,24.6,3.8,20.5,21.5,600
678,2025-03-14 11:29:00+00:00,500.1642497680757,24.8,3.8,20.5,21.5,600
679,2025-03-14 11:30:00+00:00,500.1642497680757,24.9,4.3,20.5,21.5,600
680,2025-03-14 11:31:00+00:00,499.0695470947204,24.8,4.3,20.5,21.5,450
681,2025-03-14 11:32:00+00:00,498.0088561157073,24.8,4.3,20.5,21.5,450
682,2025-03-14 11:33:00+00:00,498.0088561157073,24.8,4.3,20.5,21.5,450
683,2025-03-14 11:35:00+00:00,495.4856622802796,25.0,4.3,20.5,21.5,450
684,2025-03-14 11:36:00+00:00,494.3818118408388,24.7,4.3,20.5,21.5,450
685,2025-03-14 11:37:00+00:00,494.3818118408388,24.7,4.3,20.5,21.5,750
686,2025-03-14 11:38:00+00:00,495.3894157837006,24.8,4.3,20.5,21.5,750
687,2025-03-14 11:39:00+00:00,495.3894157837006,24.6,4.3,20.5,21.5,750
688,2025-03-14 11:41:00+00:00,475.7225584350494,24.3,4.3,20.5,21.5,750
689,2025-03-14 11:42:00+00:00,432.4225223144408,24.2,4.3,20.5,21.5,750
690,2025-03-14 11:43:00+00:00,385.82626113281253,24.6,4.3,20.5,21.5,600
691,2025-03-14 11:44:00+00:00,343.23600168458876,24.3,4.3,20.5,21.5,600
692,2025-03-14 11:45:00+00:00,337.00775262449025,24.4,4.3,20.5,21.5,600
693,2025-03-14 11:46:00+00:00,356.3443006347534,23.8,4.3,20.5,21.5,600
694,2025-03-14 11:47:00+00:00,377.7155217773684,24.3,4.3,20.5,21.5,600
695,2025-03-14 11:48:00+00:00,398.6399420287994,24.5,4.3,20.5,21.5,450
696,2025-03-14 11:49:00+00:00,410.79882282715465,24.5,4.3,20.5,21.5,450
697,2025-03-14 11:50:00+00:00,423.20280377195735,24.6,4.3,20.5,21.5,450
698,2025-03-14 11:51:00+00:00,432.98956384277955,25.0,4.3,20.5,21.5,450
699,2025-03-14 11:52:00+00:00,442.28051499024673,25.1,4.3,20.5,21.5,450
700,2025-03-14 11:53:00+00:00,447.6768572021546,24.6,4.3,20.5,21.5,150
701,2025-03-14 11:54:00+00:00,453.43955994873363,24.7,4.3,20.5,21.5,150
702,2025-03-14 11:55:00+00:00,458.30572163087174,24.9,4.3,20.5,21.5,150
703,2025-03-14 11:56:00+00:00,461.68340679932567,25.0,4.3,20.5,21.5,150
704,2025-03-14 11:57:00+00:00,465.2767692993256,25.2,4.3,20.5,21.5,150
705,2025-03-14 11:58:00+00:00,468.1896279785034,25.5,4.3,20.5,21.5,300
706,2025-03-14 11:59:00+00:00,470.3167685302796,25.7,4.3,20.5,21.5,300
707,2025-03-14 12:00:00+00:00,472.37630559083874,25.2,4.3,20.5,21.5,300
708,2025-03-14 12:01:00+00:00,473.86592182618426,25.2,4.3,20.5,21.5,300
709,2025-03-14 12:02:00+00:00,476.2457206787171,24.8,4.3,20.5,21.5,300
710,2025-03-14 12:03:00+00:00,478.92322683103635,25.1,4.3,20.5,21.5,900
711,2025-03-14 12:04:00+00:00,481.24453996583884,25.4,4.3,20.5,21.5,900
712,2025-03-14 12:05:00+00:00,483.8801463500823,25.4,4.3,20.5,21.5,900
713,2025-03-14 12:06:00+00:00,486.3943123901152,25.4,4.3,20.5,21.5,900
714,2025-03-14 12:08:00+00:00,489.9551928222534,25.4,4.3,20.5,21.5,900
715,2025-03-14 12:09:00+00:00,492.36981317136525,25.6,4.3,20.5,21.5,750
716,2025-03-14 12:10:00+00:00,494.80035963133236,25.2,4.3,20.5,21.5,750
717,2025-03-14 12:11:00+00:00,496.0404368041777,25.1,4.3,20.5,21.5,750
718,2025-03-14 12:12:00+00:00,496.0404368041777,25.1,4.3,20.5,21.5,750
719,2025-03-14 12:13:00+00:00,489.5083319458223,25.4,4.3,20.5,21.5,750
720,2025-03-14 12:15:00+00:00,400.28680986325674,25.4,4.3,20.5,21.5,150
721,2025-03-14 12:16:00+00:00,401.7181803222534,25.3,4.3,20.5,21.5,150
722,2025-03-14 12:17:00+00:00,394.5425826049835,25.1,4.3,20.5,21.5,150
723,2025-03-14 12:18:00+00:00,411.6358584228455,24.9,4.3,20.5,21.5,150
724,2025-03-14 12:19:00+00:00,426.2840713256744,24.8,4.3,20.5,21.5,150
725,2025-03-14 12:20:00+00:00,435.8588431640626,24.5,4.3,20.5,21.5,600
726,2025-03-14 12:22:00+00:00,452.5949661987336,24.6,4.3,20.5,21.5,600
727,2025-03-14 12:23:00+00:00,457.14962395021377,24.5,4.3,20.5,21.5,600
728,2025-03-14 12:24:00+00:00,460.82846557618416,24.8,4.3,20.5,21.5,600
729,2025-03-14 12:25:00+00:00,463.9933527099671,24.7,4.3,20.5,21.5,600
730,2025-03-14 12:26:00+00:00,465.1208073852631,24.7,4.3,20.5,21.5,450
731,2025-03-14 12:27:00+00:00,466.12613188475336,24.7,4.3,20.5,21.5,450
732,2025-03-14 12:28:00+00:00,466.12613188475336,24.9,4.3,20.5,21.5,450
733,2025-03-14 12:29:00+00:00,466.12613188475336,24.9,4.3,20.5,21.5,450
734,2025-03-14 12:30:00+00:00,468.53904265134884,24.9,4.6,20.5,21.5,450
735,2025-03-14 12:31:00+00:00,469.5951447509704,25.1,4.6,20.5,21.5,750
736,2025-03-14 12:32:00+00:00,472.0819574706909,24.9,4.6,20.5,21.5,750
737,2025-03-14 12:33:00+00:00,476.376788671875,25.0,4.6,20.5,21.5,750
738,2025-03-14 12:34:00+00:00,481.2872495361513,25.0,4.6,20.5,21.5,750
739,2025-03-14 12:35:00+00:00,483.9556079223848,24.7,4.6,20.5,21.5,750
740,2025-03-14 12:36:00+00:00,469.5529750488158,24.7,4.6,20.5,21.5,600
741,2025-03-14 12:37:00+00:00,425.8174152831908,24.6,4.6,20.5,21.5,600
742,2025-03-14 12:38:00+00:00,389.120386706546,24.6,4.6,20.5,21.5,600
743,2025-03-14 12:39:00+00:00,345.83447713623355,24.5,4.6,20.5,21.5,600
744,2025-03-14 12:40:00+00:00,309.9064307739473,24.2,4.6,20.5,21.5,600
745,2025-03-14 12:41:00+00:00,283.9550581054934,24.2,4.6,20.5,21.5,750
746,2025-03-14 12:42:00+00:00,257.10783420409547,24.2,4.6,20.5,21.5,750
747,2025-03-14 12:43:00+00:00,236.940219140625,24.2,4.6,20.5,21.5,750
748,2025-03-14 12:44:00+00:00,217.03866910401317,24.3,4.6,20.5,21.5,750
749,2025-03-14 12:45:00+00:00,201.2272802490296,24.3,4.6,20.5,21.5,750
750,2025-03-14 12:46:00+00:00,196.93505841064146,24.3,4.6,20.5,21.5,1050
751,2025-03-14 12:47:00+00:00,219.06473433838815,24.4,4.6,20.5,21.5,1050
752,2025-03-14 12:48:00+00:00,215.5443440185363,24.4,4.6,20.5,21.5,1050
753,2025-03-14 12:49:00+00:00,245.3985136230592,24.5,4.6,20.5,21.5,1050
754,2025-03-14 12:50:00+00:00,272.4272232055757,24.7,4.6,20.5,21.5,1050
755,2025-03-14 12:51:00+00:00,304.4259591064637,24.7,4.6,20.5,21.5,750
756,2025-03-14 12:52:00+00:00,326.6382348632567,25.0,4.6,20.5,21.5,750
757,2025-03-14 12:53:00+00:00,342.2138512939637,24.9,4.6,20.5,21.5,750
758,2025-03-14 12:54:00+00:00,358.44288815916127,24.6,4.6,20.5,21.5,750
759,2025-03-14 12:55:00+00:00,370.89239798585527,24.7,4.6,20.5,21.5,750
760,2025-03-14 12:56:00+00:00,381.51343432618415,25.0,4.6,20.5,21.5,750
761,2025-03-14 12:57:00+00:00,390.0944888305757,24.9,4.6,20.5,21.5,750
762,2025-03-14 12:58:00+00:00,396.9482651367434,25.1,4.6,20.5,21.5,750
763,2025-03-14 12:59:00+00:00,401.8781912475494,25.2,4.6,20.5,21.5,750
764,2025-03-14 13:00:00+00:00,407.24349104003295,25.2,4.6,20.5,21.5,750
765,2025-03-14 13:01:00+00:00,411.2256785888488,25.1,4.6,20.5,21.5,450
766,2025-03-14 13:02:00+00:00,414.2093499755921,25.2,4.6,20.5,21.5,450
767,2025-03-14 13:03:00+00:00,416.3644137084869,25.4,4.6,20.5,21.5,450
768,2025-03-14 13:04:00+00:00,417.5155625976317,25.4,4.6,20.5,21.5,450
769,2025-03-14 13:05:00+00:00,418.68536693116766,25.5,4.6,20.5,21.5,450
770,2025-03-14 13:06:00+00:00,418.68536693116766,25.7,4.6,20.5,21.5,450
771,2025-03-14 13:07:00+00:00,419.7609942627138,25.8,4.6,20.5,21.5,450
772,2025-03-14 13:08:00+00:00,420.9000561035034,25.6,4.6,20.5,21.5,450
773,2025-03-14 13:09:00+00:00,418.0260379394408,25.7,4.6,20.5,21.5,450
774,2025-03-14 13:10:00+00:00,411.4826258422698,25.7,4.6,20.5,21.5,450
775,2025-03-14 13:11:00+00:00,411.63054971925976,25.4,4.6,20.5,21.5,1050
776,2025-03-14 13:12:00+00:00,412.63239506837175,25.1,4.6,20.5,21.5,1050
777,2025-03-14 13:13:00+00:00,413.8571459838652,25.2,4.6,20.5,21.5,1050
778,2025-03-14 13:14:00+00:00,415.0662407226317,25.2,4.6,20.5,21.5,1050
779,2025-03-14 13:15:00+00:00,415.0662407226317,25.4,4.6,20.5,21.5,1050
780,2025-03-14 13:16:00+00:00,416.0557290893586,25.4,4.6,20.5,21.5,450
781,2025-03-14 13:17:00+00:00,416.0557290893586,25.3,4.6,20.5,21.5,450
782,2025-03-14 13:18:00+00:00,416.0557290893586,25.0,4.6,20.5,21.5,450
783,2025-03-14 13:19:00+00:00,416.0557290893586,25.1,4.6,20.5,21.5,450
784,2025-03-14 13:20:00+00:00,415.0123138915955,25.4,4.6,20.5,21.5,450
785,2025-03-14 13:21:00+00:00,415.0123138915955,25.3,4.6,20.5,21.5,900
786,2025-03-14 13:22:00+00:00,414.0199162353454,25.4,4.6,20.5,21.5,900
787,2025-03-14 13:23:00+00:00,413.00499407960524,25.5,4.6,20.5,21.5,900
788,2025-03-14 13:24:00+00:00,411.8964647827303,25.5,4.6,20.5,21.5,900
789,2025-03-14 13:25:00+00:00,410.71490332031254,25.3,4.6,20.5,21.5,900
790,2025-03-14 13:26:00+00:00,408.32328735350336,25.2,4.6,20.5,21.5,1050
791,2025-03-14 13:27:00+00:00,407.05723652343755,25.1,4.6,20.5,21.5,1050
792,2025-03-14 13:28:00+00:00,399.1825995117433,25.0,4.6,20.5,21.5,1050
793,2025-03-14 13:29:00+00:00,397.9490007568421,24.8,4.6,20.5,21.5,1050
794,2025-03-14 13:30:00+00:00,394.2932534912172,24.8,4.5,20.5,21.5,1050
795,2025-03-14 13:31:00+00:00,375.27873684083875,24.9,4.5,20.5,21.5,600
796,2025-03-14 13:32:00+00:00,371.6054438598848,24.9,4.5,20.5,21.5,600
797,2025-03-14 13:33:00+00:00,375.1321326415955,24.9,4.5,20.5,21.5,600
798,2025-03-14 13:34:00+00:00,379.26860251465456,24.9,4.5,20.5,21.5,600
799,2025-03-14 13:35:00+00:00,382.17342315675984,25.0,4.5,20.5,21.5,600
800,2025-03-14 13:36:00+00:00,385.35993500975337,25.4,4.5,20.5,21.5,750
801,2025-03-14 13:37:00+00:00,386.50793466799337,25.2,4.5,20.5,21.5,750
802,2025-03-14 13:38:00+00:00,387.61514428712167,25.0,4.5,20.5,21.5,750
803,2025-03-14 13:39:00+00:00,388.59992380371705,24.9,4.5,20.5,21.5,750
804,2025-03-14 13:40:00+00:00,388.59992380371705,24.8,4.5,20.5,21.5,750
805,2025-03-14 13:41:00+00:00,388.59992380371705,24.8,4.5,20.5,21.5,900
806,2025-03-14 13:42:00+00:00,388.59992380371705,24.8,4.5,20.5,21.5,900
807,2025-03-14 13:43:00+00:00,388.59992380371705,24.8,4.5,20.5,21.5,900
808,2025-03-14 13:44:00+00:00,388.59992380371705,24.9,4.5,20.5,21.5,900
809,2025-03-14 13:45:00+00:00,388.59992380371705,24.9,4.5,20.5,21.5,900
810,2025-03-14 13:46:00+00:00,388.59992380371705,25.1,4.5,20.5,21.5,150
811,2025-03-14 13:47:00+00:00,388.59992380371705,25.0,4.5,20.5,21.5,150
812,2025-03-14 13:48:00+00:00,387.53626354978627,25.0,4.5,20.5,21.5,150
813,2025-03-14 13:49:00+00:00,386.4742229003784,25.0,4.5,20.5,21.5,150
814,2025-03-14 13:50:00+00:00,386.4742229003784,24.9,4.5,20.5,21.5,150
815,2025-03-14 13:51:00+00:00,386.4742229003784,24.8,4.5,20.5,21.5,750
816,2025-03-14 13:52:00+00:00,386.4742229003784,24.6,4.5,20.5,21.5,750
817,2025-03-14 13:53:00+00:00,385.3490776611513,24.6,4.5,20.5,21.5,750
818,2025-03-14 13:54:00+00:00,383.0660951660034,24.8,4.5,20.5,21.5,750
819,2025-03-14 13:55:00+00:00,380.8978046630921,24.6,4.5,20.5,21.5,750
820,2025-03-14 13:56:00+00:00,378.353585961908,24.6,4.5,20.5,21.5,450
821,2025-03-14 13:57:00+00:00,375.97771614991774,24.4,4.5,20.5,21.5,450
822,2025-03-14 13:58:00+00:00,373.73555368652956,24.4,4.5,20.5,21.5,450
823,2025-03-14 13:59:00+00:00,371.5698425537171,24.4,4.5,20.5,21.5,450
824,2025-03-14 14:00:00+00:00,370.57027664792776,24.4,4.5,20.5,21.5,450
825,2025-03-14 14:01:00+00:00,368.0598596924013,24.4,4.5,20.5,21.5,300
826,2025-03-14 14:02:00+00:00,366.6312185668915,24.4,4.5,20.5,21.5,300
827,2025-03-14 14:03:00+00:00,364.4241475341613,24.4,4.5,20.5,21.5,300
828,2025-03-14 14:04:00+00:00,362.08840792238476,24.5,4.5,20.5,21.5,300
829,2025-03-14 14:05:00+00:00,361.001443359375,24.6,4.5,20.5,21.5,300
830,2025-03-14 14:06:00+00:00,359.851914074704,24.5,4.5,20.5,21.5,750
831,2025-03-14 14:07:00+00:00,357.27650299070734,24.5,4.5,20.5,21.5,750
832,2025-03-14 14:08:00+00:00,356.2082238647369,24.5,4.5,20.5,21.5,750
833,2025-03-14 14:09:00+00:00,355.18826293944085,24.5,4.5,20.5,21.5,750
834,2025-03-14 14:10:00+00:00,354.1539955078125,24.5,4.5,20.5,21.5,750
835,2025-03-14 14:11:00+00:00,351.9376267456086,24.5,4.5,20.5,21.5,150
836,2025-03-14 14:12:00+00:00,350.9342817627138,24.5,4.5,20.5,21.5,150
837,2025-03-14 14:13:00+00:00,348.60184134523024,24.5,4.5,20.5,21.5,150
838,2025-03-14 14:14:00+00:00,347.5638848144409,24.6,4.5,20.5,21.5,150
839,2025-03-14 14:15:00+00:00,346.5048434325988,24.7,4.5,20.5,21.5,150
840,2025-03-14 14:16:00+00:00,345.4955898925659,24.8,4.5,20.5,21.5,1050
841,2025-03-14 14:17:00+00:00,343.42255612791126,24.9,4.5,20.5,21.5,1050
842,2025-03-14 14:18:00+00:00,342.13874963378294,25.0,4.5,20.5,21.5,1050
843,2025-03-14 14:19:00+00:00,341.0081457275329,25.3,4.5,20.5,21.5,1050
844,2025-03-14 14:20:00+00:00,339.85441746824023,25.5,4.5,20.5,21.5,1050
845,2025-03-14 14:21:00+00:00,337.5805827392762,25.5,4.5,20.5,21.5,150
846,2025-03-14 14:22:00+00:00,335.2740260009705,25.4,4.5,20.5,21.5,150
847,2025-03-14 14:24:00+00:00,303.54837341309207,25.5,4.5,20.5,21.5,150
848,2025-03-14 14:25:00+00:00,302.4895719726317,25.3,4.5,20.5,21.5,150
849,2025-03-14 14:26:00+00:00,305.15136196287835,25.2,4.5,20.5,21.5,150
850,2025-03-14 14:27:00+00:00,307.70583815916126,25.1,4.5,20.5,21.5,900
851,2025-03-14 14:28:00+00:00,308.73194758302634,25.5,4.5,20.5,21.5,900
852,2025-03-14 14:29:00+00:00,309.81024426271375,25.0,4.5,20.5,21.5,900
853,2025-03-14 14:30:00+00:00,310.87582404784547,24.9,4.2,20.5,21.5,900
854,2025-03-14 14:31:00+00:00,310.87582404784547,25.0,4.2,20.5,21.5,900
855,2025-03-14 14:32:00+00:00,310.87582404784547,25.2,4.2,20.5,21.5,600
856,2025-03-14 14:33:00+00:00,310.87582404784547,25.2,4.2,20.5,21.5,600
857,2025-03-14 14:34:00+00:00,310.87582404784547,25.0,4.2,20.5,21.5,600
858,2025-03-14 14:35:00+00:00,310.87582404784547,25.2,4.2,20.5,21.5,600
859,2025-03-14 14:36:00+00:00,309.8648309325988,25.2,4.2,20.5,21.5,600
860,2025-03-14 14:37:00+00:00,308.7536022949342,25.3,4.2,20.5,21.5,600
861,2025-03-14 14:38:00+00:00,307.5737504150329,25.3,4.2,20.5,21.5,600
862,2025-03-14 14:39:00+00:00,302.9831314453125,25.4,4.2,20.5,21.5,600
863,2025-03-14 14:40:00+00:00,301.9652400146546,25.5,4.2,20.5,21.5,600
864,2025-03-14 14:41:00+00:00,300.91864559324017,25.4,4.2,20.5,21.5,600
865,2025-03-14 14:42:00+00:00,300.91864559324017,25.4,4.2,20.5,21.5,600
866,2025-03-14 14:43:00+00:00,298.77785837402956,25.2,4.2,20.5,21.5,600
867,2025-03-14 14:44:00+00:00,297.7624563354277,25.0,4.2,20.5,21.5,600
868,2025-03-14 14:45:00+00:00,296.7516731689638,25.1,4.2,20.5,21.5,600
869,2025-03-14 14:46:00+00:00,293.9741714355592,25.1,4.2,20.5,21.5,600
870,2025-03-14 14:47:00+00:00,292.6218016845888,25.0,4.2,20.5,21.5,600
871,2025-03-14 14:48:00+00:00,291.520440637204,25.1,4.2,20.5,21.5,600
872,2025-03-14 14:49:00+00:00,288.9573865356415,25.2,4.2,20.5,21.5,600
873,2025-03-14 14:50:00+00:00,287.6097256347534,25.1,4.2,20.5,21.5,600
874,2025-03-14 14:51:00+00:00,284.9408873657073,25.0,4.2,20.5,21.5,600
875,2025-03-14 14:52:00+00:00,282.83984044189145,25.1,4.2,20.5,21.5,1050
876,2025-03-14 14:53:00+00:00,280.7024723877137,25.0,4.2,20.5,21.5,1050
877,2025-03-14 14:54:00+00:00,278.4307671386842,25.0,4.2,20.5,21.5,1050
878,2025-03-14 14:55:00+00:00,276.3235717162994,25.3,4.2,20.5,21.5,1050
879,2025-03-14 14:56:00+00:00,274.1205197021546,25.2,4.2,20.5,21.5,1050
880,2025-03-14 14:57:00+00:00,271.85100391845396,24.9,4.2,20.5,21.5,600
881,2025-03-14 14:58:00+00:00,269.5656220092927,24.7,4.2,20.5,21.5,600
882,2025-03-14 14:59:00+00:00,266.96240771486833,24.9,4.2,20.5,21.5,600
883,2025-03-14 15:00:00+00:00,265.78411545409546,25.0,4.2,20.5,21.5,600
884,2025-03-14 15:01:00+00:00,262.65506956786186,25.1,4.2,20.5,21.5,600
885,2025-03-14 15:02:00+00:00,260.56631964113484,25.2,4.2,20.5,21.5,600
886,2025-03-14 15:03:00+00:00,259.46654820557563,25.4,4.2,20.5,21.5,600
887,2025-03-14 15:04:00+00:00,256.977516027829,25.4,4.2,20.5,21.5,600
888,2025-03-14 15:05:00+00:00,254.5768422729277,25.4,4.2,20.5,21.5,600
889,2025-03-14 15:06:00+00:00,253.20053836667773,25.3,4.2,20.5,21.5,600
890,2025-03-14 15:07:00+00:00,250.71582513429271,25.3,4.2,20.5,21.5,600
891,2025-03-14 15:08:00+00:00,249.61503394776315,25.4,4.2,20.5,21.5,600
892,2025-03-14 15:09:00+00:00,248.5259698974671,25.3,4.2,20.5,21.5,600
893,2025-03-14 15:10:00+00:00,247.50465930177626,25.2,4.2,20.5,21.5,600
894,2025-03-14 15:11:00+00:00,244.9665890991119,25.1,4.2,20.5,21.5,600
895,2025-03-14 15:12:00+00:00,242.58496069337167,24.9,4.2,20.5,21.5,750
896,2025-03-14 15:13:00+00:00,240.43163653564147,24.8,4.2,20.5,21.5,750
897,2025-03-14 15:14:00+00:00,238.26721508787833,25.1,4.2,20.5,21.5,750
898,2025-03-14 15:15:00+00:00,237.2204107177796,25.2,4.2,20.5,21.5,750
899,2025-03-14 15:16:00+00:00,234.786505078125,24.9,4.2,20.5,21.5,750
900,2025-03-14 15:17:00+00:00,231.9720823608552,24.6,4.2,20.5,21.5,600
901,2025-03-14 15:18:00+00:00,229.4085483764802,24.7,4.2,20.5,21.5,600
902,2025-03-14 15:19:00+00:00,227.11332886963817,24.7,4.2,20.5,21.5,600
903,2025-03-14 15:20:00+00:00,225.8983255737336,24.7,4.2,20.5,21.5,600
904,2025-03-14 15:21:00+00:00,223.16950195312504,24.6,4.2,20.5,21.5,600
905,2025-03-14 15:22:00+00:00,221.78099102782895,25.0,4.2,20.5,21.5,750
906,2025-03-14 15:23:00+00:00,219.63882414552623,25.1,4.2,20.5,21.5,750
907,2025-03-14 15:24:00+00:00,217.49293817136524,25.0,4.2,20.5,21.5,750
908,2025-03-14 15:25:00+00:00,215.21547432863483,25.1,4.2,20.5,21.5,750
909,2025-03-14 15:26:00+00:00,212.6114802246217,25.1,4.2,20.5,21.5,750
910,2025-03-14 15:27:00+00:00,210.52228040773022,25.0,4.2,20.5,21.5,750
911,2025-03-14 15:28:00+00:00,208.35893869628296,24.9,4.2,20.5,21.5,750
912,2025-03-14 15:29:00+00:00,206.13288229978627,25.0,4.2,20.5,21.5,750
913,2025-03-14 15:30:00+00:00,203.55495183103625,24.8,3.3,20.5,21.5,750
914,2025-03-14 15:31:00+00:00,202.31592440185855,24.8,3.3,20.5,21.5,750
915,2025-03-14 15:32:00+00:00,199.7680465942598,24.6,3.3,20.5,21.5,900
916,2025-03-14 15:33:00+00:00,197.7081196288817,24.8,3.3,20.5,21.5,900
